KOI,P_ttv [cycles],amplitude_ttv [min],delta_BIC,P_lin,P_ttv [days]
3444.02,2.676180021953897,1.6578596058955968,-0.8187427168945565,60.32659349675027,161.44482430853697
3445.01,2.1292484442316897,103.30459052642254,64.92564497296779,82.30393351480845,175.2455223905543
3447.01,6.5495925821860075,63.69052508454138,33.77020612167311,31.506566116915025,206.35517172949966
3448.01,3.047923322683706,32.40636334577839,-1.577726842073723,32.511628323275204,99.09295022493464
3449.01,2.622516556291391,0.3321000131195724,3.503697838717205,62.12767329288508,162.93085181445358
3451.01,2.2080796900940785,31.47253203948627,14.927658153469348,10.907404046692983,24.08441734715274
3456.01,2.6968641114982583,20.621135721093346,1.556257482504659,30.86089239330109,83.2276331443033
3460.01,6.384133611691022,40.60007569855243,-0.24696410927198542,62.59649548600658,399.6243908062799
3465.01,4.1658304064224785,48.45549622763194,45.849361149145736,16.050501615013125,66.86366766615478
3470.02,3.6724427054220232,58.64022050709308,16.42265199476443,25.433574951604424,93.40334680382395
3473.01,2.004478201694692,21.37872747504863,-2.244791289055044,27.637184493469427,55.39813387337402
3474.01,3.6396909312728747,28.072136349205092,-1.2609358540787134,52.60963524304843,191.4828122916972
3478.01,2.453888085437757,41.775927050331504,37.785409555006815,33.49781107421236,82.19987948325465
3481.01,86.0,644.9193621746047,106.39835885095194,32.69075741046055,2811.4051372996073
3483.01,3.8120045300113254,56.64365201876674,12.391543714180717,82.32836478513764,313.83609950936955
3484.01,12.434782608695652,53.935628741240656,23.415060122211944,84.70116194185871,1053.2405354509388
3486.01,17.065868263473053,93.64298618176288,27.11638997058155,19.07125507699225,325.4675267630414
3487.01,5.339366515837105,0.044091829704956044,-2.8574206787374807,89.73970319842994,479.15316639885674
3493.01,3.2695924764890285,47.77732320825989,5.774593976721679,46.71544163698282,152.74045651214132
3494.01,2.0961182994454712,12.431449975899941,3.636580822965424,42.87767549006378,89.87668023240725
3496.01,7.905603676860527,161.8306306254283,1113.0626751414525,23.238127477826566,183.71142603205934
3497.01,4.455797050807184,6.260021778190177,-0.004910735730589977,20.359724230487558,90.71879918145402
3500.01,3.0755024443237367,13.249531291175925,-2.2068298388514904,73.75005856397443,226.8184853825221
3506.01,2.8572041227681444,0.22603542770799193,47.86739761084482,12.625311912725387,36.07309324827274
3508.01,3.8418604651162793,42.182460735047854,19.271848222533745,190.79094915874518,732.9922046749931
3509.01,5.055082434270551,28.398807792944137,116.16088067699775,2.9760752666794295,15.04430580365823
3573.01,3.0992196209587513,0.06783527786147577,-1.5070116108921425,43.562245648484144,135.00896644680705
3583.01,2.0436681222707422,829.7269701336718,205.9119228733685,210.34450707675254,429.8743638075117
3602.01,10.0,2.0437531976992007,9.945653525167774,249.36284454340148,2493.628445434015
3605.01,2.723684210526316,0.36515354781797965,6.689436023490153,178.26806709753095,485.5459195945909
3608.01,3.089005235602094,0.39156554180909187,6.114482089017095,244.83259865804828,756.2891791007773
3620.01,4.612172367836517,0.2627130143374532,0.2778606025134138,46.6981958685289,215.3801286126464
3627.02,2.9572535143922734,0.5197051001255277,9.88777256744575,8.529988747779214,25.225339202096627
3641.01,2.2517482517482517,0.3214343396390458,4.67534825921549,178.41294642470407,401.7410402010819
3652.01,2.9828198483539685,0.45930264630329287,17.07177940726291,16.371890209030802,48.83439907056908
3660.01,13.825242718446603,1.110410302517471,2.019932150688266,174.76969388385206,2416.2334377728675
3663.01,3.0866141732283463,1.0485503327411452,9.558850025442156,282.52537140185626,872.046815665572
3674.01,2.6061855670103093,1.116367330949383,9.827728270682595,175.06590266260406,456.2542287949104
3678.01,2.4980237154150196,7.546250957390747,563.0214566073734,160.8845478356507,401.8934159372776
3680.01,4.317073170731708,2.050477473354873,20.202635233474364,141.24189183099145,609.7515818069631
3681.01,2.0346020761245676,13.003439978478124,-2.223698277722473,217.83150775671018,443.2004379271474
3681.02,3.886495524736894,29.380277076723374,75.05377253157332,10.51410621303015,40.86302674355005
3683.01,5.557046979865772,7.653414498032149,439.1300611594594,214.31214361335375,1190.9426504151472
3685.01,2.8163265306122454,0.4750775369265883,0.9662987452575997,208.86908678739977,588.2435505441056
3685.02,20.08961227606242,17.89098456555071,19.177743176019874,7.259230566004696,145.8351274935755
3689.01,6.7727272727272725,0.6825936768969849,2.572926107456695,5.2408988013562015,35.495178245548814
3690.01,4.01560553406334,0.6101805854459352,3.99091631760583,12.893018607729553,51.773276871980414
3692.01,1375.9467101052999,7.071498746847835,4176.00990587937,1.1601475300756474,1596.3011772443765
3696.01,12.0,6.4270368621381255,1.4911003976565178,181.85044483145367,2182.2053379774443
3709.01,2.027491408934708,6.774352666762112,1.383481694541124,205.5832379209651,416.8182487057368
3717.01,2.5454545454545454,1.5742335638747689,2.220406293586313,227.6630306987056,579.5058963239778
3720.01,12.0,3.8797554358637556,22.508976115891883,213.3999448602353,2560.7993383228236
3721.01,2.5655899802241264,0.8086528304212072,-0.8174344431812628,6.408052661711661,16.44043570163598
3726.01,2.0625724217844725,0.8615565480672407,-0.22869471368529481,115.99432807308523,239.24670216696603
3728.01,2.0912388635770047,0.602465789834792,26.96504321540783,5.546084972018018,11.598188434184463
3749.01,2.0223999999999998,6.014088592935308,3.0553894048333987,10.72717221915648,21.69463309602206
3762.01,6.712328767123287,9.064169712567054,10.36773929022311,240.79912439188348,1616.3228897537383
3767.01,4.401801018189261,1.2013788405308294,6.216626006187852,6.714247740133375,29.554782538894035
3770.01,2.3112885945261517,1.3338134151234269,2.17519359848869,2.607214704356746,6.0260256096606195
3771.01,4.8451079712076774,1.7128686272113611,16.309734628245764,5.801845064418377,28.1105657693254
3780.01,6.0,7.338505444942783,3.2894276923902632,27.964624777797486,167.78774866678492
3781.01,292.88655939106627,5.996986132449568,10371.471581999158,2.882492940546214,844.2434398256179
3782.01,2.96234309623431,1.9468373633290181,3.7165442792099155,186.51715045765496,552.5277929875302
3783.01,2.744186046511628,1.082094365591977,-0.6958701912843406,197.14512034906915,541.0028883997711
3784.01,2.3168316831683167,2.7411665945543433,-0.680372506181655,23.87060393098121,55.30417148365944
3787.01,2.533066132264529,1.2326655044779815,7.634903021076207,141.73392960044907,359.0214168636626
3791.02,2.0436681222707422,10.035600407265465,0.6687258640832328,220.12988585208282,449.8724304749989
3794.01,63.56132632717659,1.9032945437965298,187.38111311603097,0.6535536596589403,41.54073743390241
3801.01,2.0310880829015545,28.260294323795392,9.857644370359894,288.31371293627524,585.5905464819684
3811.01,8.0,2.0839408529946173,-0.6278079162974617,290.14030032544224,2321.122402603538
3815.01,2.9295589536206244,1.4222411904291927,6.538404678581287,4.74255434963165,13.893592557995838
3823.01,2.4686192468619246,1.7897349994030498,-2.334918926703164,202.11726498078747,498.9505704546636
3835.01,6.620881302104009,2.130847756711579,-0.25923257502212493,47.14849918293016,312.16461666252843
3837.01,2.4721435316336167,2.0149212429385424,-0.3712091330006686,7.441189170029169,18.39568767434973
3848.01,2.092637407237009,8.635179286772306,25.745112084020946,1.847887417900865,3.866958335061957
3853.01,50.701468189233275,7.66342475038811,65.59598028783715,21.513231439435998,1090.7524194741775
3864.01,3.1805227153630415,6.1659932002128786,9.896752499234026,1.2106951914402297,3.850643557756457
3864.02,4.016366612111293,14.311125793173211,1.2163049164427093,18.25726510556024,73.32786999843671
3871.01,13.326643217758164,2.151210758586464,27.623354967895352,0.7167094397813111,9.551330994764863
3876.01,9.259502773782618,3.3461720701333006,-1.276349402118278,19.57783900491181,181.2810545706504
3886.01,8.052650526505264,37.123521470074024,762.5126895582935,5.566575443161296,44.82568667320409
3889.01,3.6981132075471694,48.591199379835146,7.531276975733637,280.5028963400885,1037.3314657105159
3890.01,2.5192697768762677,12.59879790891863,1.0876481092593782,152.82732765482976,385.0132676415792
3891.01,3.4569377990430623,11.32261396245338,10.900803754422412,47.109737281651036,162.85543151192763
3893.01,3.1137023124988876,8.413153515235408,19.40950938745914,3.9086458152410586,12.170359513655184
3901.01,3.92,13.639568798624317,0.803961899360381,160.13118258676187,627.7142357401065
3908.01,7.04551365409623,14.885335328086217,-0.033889230598383335,59.362234453031334,418.2374333764939
3909.01,3.0153846153846158,286.54897685787466,359.64234456888113,247.8925532008688,747.4913911903121
3913.01,22.48668425219741,2.5917862033533035,11.305672165584156,0.5828953150811509,13.107382902314964
3916.01,3.4310956364694083,6.257031895111148,8.31758713306246,5.339069162480251,18.318856906194366
3923.01,4.290909090909091,10.357080287058286,16.015863371337595,158.32355057599088,679.3519624715245
3925.01,2.1736770691994574,6.818359423589197,1.486065418949151,9.207938014294188,20.01508371628126
3925.02,34.06911447084233,21.47896752614193,11.603609541072863,2.5900485065471854,88.24065905459028
3925.03,5.722543352601156,26.166583390187267,1.4377844584462824,5.322789315968093,30.459892617389666
3933.01,26.386448057220854,9.782779598490055,15.753493452471844,3.4907855284669895,92.10943102579246
3943.01,18.141871921182265,13.491916781657242,8.521529295164783,38.57644159451912,699.848862582734
3947.02,3.065675628592996,106.195741169906,68.30924444873398,22.736675832687986,69.70327297549092
3966.01,6.6139534883720925,24.930419761026197,16.632669660534518,138.94558166363888,918.9796145381138
4004.01,8.792876664461945,18.4106184280997,40.520023756624795,4.943278217627734,43.465635685721935
4005.01,2.9009009009009006,50.31139286393934,8.935396046741495,178.14243937095262,516.7735628598805
4007.01,120.63465553235909,92.38693575049572,182.72382414445303,11.49303294216538,1386.4580700001761
4009.01,4.959641255605381,25.471475976728065,0.5293098805729191,175.1402756167726,868.6329364670426
4011.01,15.125686665423617,15.678539056090417,1.4358574596242306,2.190717413352621,33.13610516685905
4014.01,10.0,95.98841609921637,8.811097947411952,234.26218642917465,2342.6218642917465
4015.01,2.3803863298662704,9.586600039758766,-0.5569005021777365,133.30381879064544,317.31458796822284
4016.01,2.0230473751600515,17.462876920017493,0.5262230702355772,125.4132981506668,253.7170436338714
4021.01,3.8775576207824827,26.139768380460563,42.36393936355444,7.235328206061254,28.055402024275267
4024.01,3.267189307286981,12.35513426011191,0.4408007555761344,8.406867939563854,27.466829039916757
4036.01,2.103397341211226,18.172467195673658,1.2552300083735517,168.81127639404525,355.0771899337082
4037.01,3.450292397660819,21.988988114504757,12.221256889331404,215.97038274602772,745.1609697085167
4051.01,3.9170124481327795,8.857335282045105,-1.1155835983013453,163.69210099085055,641.1839972421697
4054.01,5.5408560311284045,6.304811973548655,-2.964842989600652,169.13534456006494,937.1545939826166
4060.01,2.4929577464788735,40.2530816182013,5.318663707262097,225.26730213345763,561.5818658820001
4066.01,22.0,224.9555758692017,181.29596084812917,126.58560589934721,2784.8833297856386
4067.01,2.8767676767676766,6.521687001304707,0.8946378696424233,9.688630144770697,27.871938032633274
4068.01,14.377179080824089,9.819721534488812,-2.8805091043600832,19.59728697982274,281.7537044072138
4069.01,3.022248514622289,20.51476297380963,10.23311566899649,13.062395501066575,39.47780540050733
4076.01,3.142857142857143,33.356743553885075,3.3061317784154802,124.82785718014374,392.31612256616603
4084.01,2.306406685236769,28.883516344395716,1.131674050207252,214.8868304590894,495.61642234018393
4087.01,2.1185185185185187,26.547171252998755,2.280459855483258,101.11218728771955,214.2080412169466
4091.01,2.8994082840236683,41.2518093193343,0.8232047156247564,225.5819695927014,654.0542313634537
4092.01,71.15436241610739,53.573716232406326,6.271051211560128,24.495795185474748,1742.9826882980087
4120.01,2.181818181818182,115.00203890674801,23.01142091860661,110.45463970976684,240.99194118494586
4121.01,5.557046979865772,28.68461972111244,3.0027970541730777,198.08910310002898,1100.7904521263356
4123.01,3.0822292323869607,43.9458415233689,1.8137931578381306,44.62346722764647,137.5397551395135
4127.01,2.881343802802902,29.282306737935265,19.103527329967818,8.827289328640813,25.434455402627396
4150.01,2.7755803955288045,71.36045377970252,37.80930405369587,31.333754056364945,86.9693534771677
4152.01,4.124999999999999,15.511972453450152,36.20606986534801,64.18929762174982,264.78085268971796
4189.01,2.119800332778702,35.3646611889612,11.696071538472022,64.2738166125549,136.24765784425114
4192.01,3.3926648149197893,29.301173224132057,9.047125182471284,18.05377825677588,61.25041826812746
4202.01,2.025688073394495,274.27817087753544,24.96823474928548,153.9830050037203,311.9215367414811
4204.01,2.473966047624473,56.38076214900677,32.60356906195257,20.924953974119735,51.76762568007701
4215.01,2.256534365924492,71.23314545969377,20.44272247346484,26.548244078249045,59.907025117520355
4226.01,2.0706880301602264,51.311516397628395,7.543579078781363,49.56205598180657,102.62755607165792
4235.01,2.1486138896827667,13.820432530935891,12.669025576483179,66.643280736495,143.19067864446112
4242.01,16.0,83.38352600381084,12.805126119560448,145.80427919253736,2332.868467080598
4245.01,43.138211382113816,97.55006679859123,93.50605188827144,24.668032204495447,1064.1347876183156
4253.01,6.383838383838384,12.19031875960722,7.263499992538616,173.25737603282676,1106.04708740148
4257.01,4.508062234794909,86.68677572130684,84.81628488836091,41.67267522945412,187.86301342477537
4269.01,2.1200328510960893,50.15511702216175,24.987171862373188,26.656622127023212,56.51291460854412
4276.01,2.5721716514954487,37.17651550217212,3.581395095028725,56.646393650807774,145.70424790805953
4303.01,2.313725490196078,38.32051565819902,2.905573448251051,200.72543037653378,464.4235447927644
4307.01,2.469798657718121,124.24945680088146,36.730430954078834,160.85341326602546,397.2755441738078
4313.01,2.1423487544483986,7.858564244000831,1.7752792878729586,67.71259644740663,145.06399665956863
4318.01,48.16490096729618,51.0709973778866,69.8083201404499,14.816792048457685,713.6493216669859
4343.01,10.449133858267716,83.84601665806773,39.77997231322928,27.209710819103208,284.3179105935647
4353.01,16.0,22.748809541091475,11.34293674411225,17.806922176323816,284.91075482118106
4356.01,3.818181818181818,42.519961982217076,0.8893595934450262,174.5115208502666,666.3167159737452
4361.01,7.183098591549295,10.04973228444146,-0.02850894971813389,75.87817661791435,545.0404235934692
4363.01,2.7604260696876697,5.922077692567222,-0.5915363763035053,18.221966413857203,50.30039112978456
4367.01,2.5843920145190564,29.649067860834812,10.35801064246714,170.99504921370854,441.9182397102014
4371.01,9.431340872374799,97.6323316695033,35.9563407408395,66.36775765034258,625.9369453355413
4384.01,20.0,129.97973566771364,3.7284378872985453,122.35451825461493,2447.0903650922987
4391.01,12.978851963746221,35.32208836649319,2.2041785070658904,49.47550302658539,642.1352296139299
4399.01,64.0,30.30602675437395,1.509740788380423,42.098766086610986,2694.321029543103
4427.01,5.679144385026738,28.946774942970098,-0.8650413215367214,147.6630905754421,838.6000117172166
4446.01,11.1869918699187,19.312568500781836,-1.9665184478266386,85.7562752082511,959.3547535492156
4450.01,6.9411764705882355,26.69970761516082,3.2424420019066105,196.43649595804385,1363.500383708775
4457.01,5.47565543071161,90.9571228563932,24.230208440418192,79.33171858350244,434.3931556894403
4463.01,2.4962810571292926,126.42405985571094,112.59520081583386,36.765354617016555,91.7766582890994
4466.01,14.0,334.62287825448647,4.451665060851457,154.7585911941248,2166.620276717747
4480.01,4.548858981860737,17.391619961131454,3.8574235857556616,58.747841010317394,267.2356442447088
4491.01,2.015525758645025,172.9078573491602,70.64989171797977,114.34297717681386,230.4612158200285
4496.01,2.0271186440677966,87.22941481640225,-0.5375126053471035,96.3852295299046,195.38429579282356
4498.01,8.301185423679204,38.0184084613294,16.633937851866406,17.16235028034968,142.46785198331548
4500.02,6.167281672816729,19.746570991721104,-2.030395864441644,44.985051050769364,277.43548089613483
4519.01,4.373702422145329,66.64392779227359,73.12869869973834,148.5612885444405,649.7628675438505
4526.01,21.130434782608695,65.75585793921873,0.7450312178682026,30.53716701442029,645.2636160438375
4548.01,9.077943615257048,191.0614656072808,139.49589983393267,61.07637160988122,554.4478576989881
4550.01,2.6506024096385543,37.08405062600307,8.342037043389361,140.24963099724505,371.7460098722158
4556.01,4.015523696466076,117.23763559700673,87.1608157953487,21.580511904945336,86.65705693617625
4561.01,9.603301994955286,24.501398251725888,10.521117671418189,1.5184847915616133,14.582468028112903
4570.01,3.843414506415292,31.019043617948515,6.164591982675404,35.017434067871655,134.58651407389897
4571.01,10.121115537848606,69.50010718420612,41.235283746403894,47.31143937141363,478.84454413999674
4575.01,2.9064039408866993,108.52608264655528,22.342698016906414,201.35482755321243,585.2184643172184
4577.01,2.369967355821545,31.279299890956313,3.6963522184589923,105.99569118655087,251.206327969867
4586.01,4.132701421800948,18.391677629320377,-1.6676383498405674,75.21232100241022,310.83006594361
4626.01,3.2717391304347827,139.6230518607649,38.96372620813896,91.9556565695055,300.85491986327344
4630.01,2.130039011703511,74.99540193001376,24.435780964505966,44.69840023806189,95.20933626780933
4632.01,3.6862939139040076,31.57348206767429,5.98545527317313,40.07026409457492,147.7107706603578
4636.01,14.0,119.19291714506852,34.89944905491511,122.7140721979955,1717.997010771937
4647.01,2.052234028933555,137.27699985669759,78.84665098211788,37.903626352825675,77.7871118212515
4659.01,2.015161957270848,49.887628233638814,0.4729486008239725,41.865949141913056,84.36666801581929
4667.01,6.02919708029197,39.86284250704212,1.8470009881839742,152.8218802579945,921.3932342562296
4670.01,3.4632907104750608,26.101015179330123,9.999076725544096,6.809095551454965,23.581877370091043
4680.01,5.950138504155124,67.7349828986581,6.172481540038234,54.08411998103259,321.80800476248754
4706.01,4.44559585492228,93.71236030461603,41.61444282613516,101.94855406631302,453.2220693725211
4715.01,6.894553881807648,61.885442470971824,-0.6414467534180481,53.28513598982969,367.3772411813287
4717.01,3.585365853658536,87.44761701535148,0.10261764719348943,216.44125261579038,776.0210764517361
4742.01,2.445054945054945,40.14352237156346,4.8915693487329435,112.29806456291544,274.57493807965585
4743.01,9.49742533470649,20.307817818924192,14.437647264814995,49.53861148440861,470.48926375820423
4745.01,2.3503649635036497,35.734518835667934,-2.420824334313205,177.67547738695467,417.6022169240832
4747.01,3.6170212765957444,111.32740654706237,72.2937814916369,92.26975735520078,333.7416755400879
4763.01,2.3642635391514313,69.01025475217179,22.28243804353476,56.45214899270844,133.46775757020475
4771.01,2.7764298093587523,41.918776006580316,13.322058154674412,142.70702932627142,396.2160502264936
4774.01,4.189390183440754,24.270106514300235,-2.6743329642032627,51.56812562120643,216.03899925592182
4801.01,8.072992700729927,56.763136405091295,11.459277389040885,82.40460386994071,665.2517655485725
4810.01,5.668122270742359,145.64140686087168,32.39494837840547,115.243360520525,653.2134583215785
4811.01,10.343384178786804,90.76831291812113,90.61862683848575,21.742452226974237,224.89053637251325
4829.01,2.8201438848920866,25.428048087255,0.30869585366200347,22.889382996434936,64.55135348634889
4886.01,26.38316400580552,9.096652466278314,-3.3365517374126554,17.995749476227992,474.78480983871185
4890.01,5.294117647058823,66.10849702862271,23.082920776860426,63.09764241172544,334.0463421797229
4921.01,2.428121720881427,85.27450967025999,83.66307723230443,95.68836399510309,232.34299505211808
4922.01,,,,,
4927.01,6.442197802197801,193.7188638064774,18.3180081313807,43.14728530314991,277.9633465507538
4928.01,33.29980740423711,2.2777537007929145,171.28592986479808,3.2903030561121582,109.56645807010763
4935.01,6.13056036972848,181.90685282461388,549.5665998656182,24.566069169511895,150.60377009061824
4938.01,3.8984438984438987,77.33116583717344,4.960096403616324,55.18412730388282,215.13222437877332
4939.01,2.0392156862745097,17245.12882823087,2.327267283693886,280.61399151910575,572.2324532938627
4940.01,8.422535211267606,50.8610848597326,15.981060621475097,84.64145840111351,712.8956637164208
4942.01,10.708757637474541,94.5852984162206,102.44359402672819,6.035331061677072,64.63089760142167
4954.01,,,,,
4956.01,12.559238973767656,71.1017958542626,54.58255689929027,25.22010479528165,316.7453230674058
4963.01,3.1376451077943615,57.30931718004089,57.93666890682596,59.4029057684766,186.38523667323005
4966.01,3.4387683052651368,6.9683179608277594,49.04714030165587,2.311636052556676,7.949180790840111
4971.01,3.5159235668789806,59.65156721374719,6.9740878236969195,146.34470956113182,514.536813234043
4975.01,4.147117296222665,15.514169327600465,10.865513886803665,47.06272743822036,195.17465096645662
4983.01,7.241970021413276,48.44888698516234,13.206145574447735,61.437987993644555,444.93206722592265
4984.01,2.0855614973262036,67.32799774297891,52.146990130177954,231.35937597517352,482.514206579239
4997.01,5.047923322683706,100.91785702641567,4.001577335442198,119.66980991216091,604.0840244767229
5000.01,3.161290322580645,58.42969850584799,1.8866766221603868,249.59355880878394,789.0377020406718
5003.01,2.8,65.54575093663584,11.954054416194708,112.94765843455062,316.2534436167417
5004.01,3.0036363636363634,96.46562643904065,5.494111711545758,103.34778761312319,310.4191729761445
5005.01,2.0392156862745097,21503.673902570037,-2.5117275665671475,252.86068625751335,515.6374778584585
5008.01,,,,,
5018.01,4.415094339622642,4.80518831805936,-2.0955084637580472,293.5034443504883,1295.84539581159
5019.01,12.6028217186832,216.516138541248,264.78556499671976,25.943764949423354,326.9646443690046
5021.01,,,,,
5024.01,2.070796460176991,156.94553056359425,69.79184070564023,282.1757808962977,584.3286082277314
5029.01,2.0418848167539267,1063.1178904769968,36.45320075297184,212.79303434772,434.4988659456063
5033.01,3.087248322147651,43.91862350971931,14.303788355704615,127.67123495817387,394.1528059111408
5034.01,,,,,
5039.01,,,,,
5041.01,6.632794457274828,11.777791395599275,-0.16812652737643674,22.913549982011553,151.98086731717598
5044.01,,,,,
5046.01,4.448979591836734,26.51775221065255,-0.12642341341398122,40.98876271226957,182.3581688015258
5048.01,2.3333333333333335,19.270166944086103,0.23863893932198899,138.3323901647049,322.7755770509781
5050.01,2.2986741102581996,168.9585169747601,100.44899555340078,11.25833828404657,25.879250738066574
5051.01,2.2316784869976356,59.29156064084851,-2.794568447130443,139.55388929754187,311.43941252217377
5052.01,2.9651474530831097,37.42647688697155,99.71582130124044,155.04696103985822,459.73710163561174
5055.01,2.0418848167539267,78.53848951434354,1.7509212083438586,230.3845743125255,470.4187643030626
5056.01,,,,,
5060.01,2.0392156862745097,37470.12335072065,11.968661181611417,292.00182400963183,595.4546999412099
5062.01,2.0392156862745097,62634.84714383726,-0.7173035261951464,257.6966815635189,525.4991153452149
5064.01,,,,,
5066.01,2.047244094488189,665.1173266946716,2.679718049893677,110.05810521689888,225.31580595585598
5067.01,2.0418848167539267,14480.194092928063,6.379862489800742,219.2811175219454,447.74678446889374
5071.01,2.313725490196078,2.723070785954974,-2.0337169729775457,180.41156112263803,417.4228276955154
5074.01,,,,,
5078.01,2.915492957746479,53.595618546463164,115.73488881551091,194.8994760280684,568.2280498283121
5084.01,,,,,
5092.01,2.9696969696969693,9.935051803204274,-2.9869671997119913,271.78890714429457,807.1306939436625
5098.01,13.629955947136564,46.94865514856761,18.10186524103581,100.3467675426153,1367.7220210433998
5099.01,4.595744680851064,58.79681266806571,14.549805329862842,111.18562243444197,510.9807328902014
5102.01,3.3793103448275863,36.92764993307728,53.70970518466111,147.8613176252881,499.6692802509736
5106.01,2.0418848167539267,106.36637010084857,4.413069485315819,215.048398674329,439.10406012035764
5107.01,12.0,148.0009131129939,2.8866973772779776,169.3709356492191,2032.4512277906292
5109.01,9.825829773250083,236.13315218336467,1.4189288215138873,28.611258788921504,281.129358458348
5110.01,4.899224806201551,53.5443317472546,12.134602756356148,105.58551466634248,517.2871726289028
5116.01,,,,,
5119.01,3.68,27.23690089387666,-0.8017458303712335,143.1657037310191,526.8497897301503
5120.01,2.034782608695652,1678.3253131345753,50.22986172944934,250.48974741317315,509.6921816928914
5123.01,2.034782608695652,885.3669871610923,-0.2055083148016168,288.93313664004944,587.9161215110571
5124.01,3.202614379084967,13.047707878549835,-2.7364629277178834,276.8790189132303,886.7367272384499
5127.01,6.327176781002638,0.6045792686110876,15.492554013994528,18.789670905812127,118.88556947793529
5128.01,12.741475133966773,2.4838186942130727,8.83459961207086,0.9157845937231003,11.668446628992745
5131.01,,,,,
5139.01,,,,,
5141.01,2.034782608695652,202.2940649179074,4.494594642751921,288.2755306386219,586.5780362559784
5142.01,2.9547738693467336,13.721032366980431,-1.950692791006161,198.89626439310436,587.6934847394239
5155.01,,,,,
5158.01,3.1956521739130435,108.38322021230617,9.783632975756117,151.1473782113794,483.01444776245154
5160.01,,,,,
5161.01,,,,,
5163.01,2.0392156862745097,78.74262080758771,-2.410965520951713,273.22369621040605,557.1620471741613
5164.01,5.709677419354839,30.37411723924775,23.750790876451365,209.96974292201037,1198.859499909543
5170.01,2.762541806020067,26.42441264346858,0.1137248392753305,149.52279021948755,413.0629589341027
5176.01,2.1666666666666665,27.857524152086125,0.9213016962857399,215.7352365980379,467.4263459624154
5177.01,,,,,
5181.01,4.9411764705882355,32.15025750832399,-0.8071024391945771,136.82685052109605,676.0856143395334
5186.01,,,,,
5187.01,3.2745825687774754,4.67250997030027,87.18852455972865,1.0494052267321643,3.4363640630411196
5192.01,52.0,267.4528791885956,5.937522820714001,50.532590710870906,2627.694716965287
5193.01,2.2790697674418605,8.493788947885639,-2.9929417794552133,228.20173461648224,520.0876742422154
5194.01,2.0392156862745097,69543.01485570961,-1.5365068910109825,290.3692898856404,592.1256107471883
5198.01,2.1233933161953726,100.67627159840814,8.062718890212631,149.24626986841616,316.9085319056857
5208.01,4.796747967479674,221.6579601351433,64.16277364461513,186.54810802841922,894.8242580224986
5210.01,6.931506849315069,227.18051194618496,66.75534901592253,125.9525050185016,873.0406512241344
5214.01,2.08,84.85003969642031,18.27574321983729,256.84563160210996,534.2389137323887
5215.01,3.9610027855153205,169.17689866847883,35.94260052117047,146.9385073453487,582.0238368943897
5219.01,23.747831887925287,214.00063089144402,214.71873172128892,27.763363087765036,659.3196792516744
5220.01,6.945315259240066,2.31654121574573,10.87587746902932,1.534678963834512,10.65882922555457
5224.01,2.813397129186603,33.65439194031342,-0.5185621626057708,171.02859514026835,481.17135857644877
5226.01,,,,,
5234.01,2.034782608695652,1356.8796485227306,-0.13685436636168724,246.13428158469188,500.82975557232953
5235.01,7.538461538461539,46.955193857223584,27.547605061765456,159.07051592300198,1199.1469661887843
5240.01,3.408695652173913,13.40851875393793,14.56355210933813,298.46014662704226,1017.3598041547875
5241.01,,,,,
5245.01,3.5258024496733995,3.3401449201029854,62.72217358115057,7.202806982791687,25.3956745044516
5247.01,,,,,
5248.01,2.0251572327044025,2860.224455225539,657.5316020431443,179.25536788418563,363.020304771747
5254.01,10.0,216.396292196457,2.061195825268687,232.9778674081387,2329.778674081387
5257.01,18.0,90.6812967872938,6.715249428135098,116.18704310220224,2091.3667758396405
5263.01,2.4761904761904763,4.150194543095035,-2.704427999469804,273.16828506676507,676.4167058796088
5276.01,8.0,87.56270025654098,4.063468007682201,220.68047833750595,1765.4438267000476
5278.01,2.070796460176991,23.869829067792196,5.414165033536414,281.5919215968016,583.1195544570935
5279.01,4.7734138972809665,50.244812978204365,12.372012021182975,103.713145597404,495.0657705253725
5281.01,,,,,
5289.01,2.0418848167539267,109840.1471125666,8.25993604221944,186.63766677153376,381.0926180151736
5294.01,,,,,
5300.01,,,,,
5304.01,2.0418848167539267,576.181862218949,7.658481066162703,206.28837870752278,421.2171083556748
5309.01,3.7900552486187844,59.546345834937554,1.5922409295483337,141.00479265844032,534.4159544955252
5314.01,4.597402597402597,56.05382645955429,10.127250237350772,148.66647401335382,683.4796337756786
5321.01,2.0310880829015545,1427.6697864493804,108.63446170721872,215.66053735344207,438.0255473707217
5324.01,2.070796460176991,18.687276610477394,-2.7167757509582415,293.39087925072187,607.5527942006098
5329.01,2.9547738693467336,6.038827764123572,1.08445138408735,200.23392630637466,591.6459732067754
5336.01,4.454545454545454,64.74786434457448,6.098771039756323,265.7033562803326,1183.587677976027
5340.01,2.030981067125645,119.23591630120295,-1.5056846138410602,122.71847900857554,249.23890745287284
5343.01,,,,,
5345.01,5.2206451612903235,40.93021285823729,73.95833967958073,72.01587682263812,375.96933887018565
5358.01,4.238907849829352,80.30033305659205,59.47280815000997,126.58848703683206,536.5969313984486
5361.01,2.0199553084238424,21.642340826629116,10.386371320859887,22.04971196749848,44.539432737965285
5368.01,11.046808510638298,49.39883850197819,2.002252616129968,114.2496396631692,1262.0938917684564
5372.01,2.1858736059479553,241.67135563739873,58.942147680631436,212.57064289281254,464.65255769878723
