KOI,P_ttv [cycles],amplitude_ttv [min],delta_BIC,P_lin [days],P_ttv [days],P_lin_archive [days],planet 01 P_pert_archive [days],planet 03 P_pert_archive [days],planet 02 P_pert_archive [days],planet 04 P_pert_archive [days],planet 05 P_pert_archive [days],planet 06 P_pert_archive [days],planet 07 P_pert_archive [days]
1024.01,13.71368171553947,5.050901898924511,8.508929243589336,5.747713220545126,78.82230969875418,5.747711909,,,,,,,
1029.01,3.191782394123723,19.08140388121389,22.824844874027008,32.3127013690299,103.13511133624716,32.3122867,,,,,,,
1050.01,2.200215038437346,3.747328004915519,14.605391695473031,1.269093239058838,2.792278029756417,1.269091415,,,2.853133997,,,,
1050.02,3.817352031393898,7.522154324134011,10.117629908207732,2.85313727914004,10.891429388370891,2.853133997,1.269091415,,,,,,
1051.01,8.15540177255147,17.140807666564633,14.124379089441106,6.796847267988391,55.431020257114135,6.79685353,,,,,,,
1052.01,2.513838120104438,15.013429895970251,11.84476102940748,17.028920493733146,42.80794948137408,17.02902786,,67.8321638,6.84619236,43.1312147,,,
1052.03,10.13752455795678,27.276896241721925,6.882061036704201,67.83210670031556,687.6496474923936,67.8321638,17.02902786,,6.84619236,43.1312147,,,
1060.01,6.445161053904503,39.4840216858756,112.2663304738818,12.109913252914923,78.05034126384926,12.10968709,,20.4972755,4.75796103,8.19345065,,,
1060.03,6.968576709796672,40.0011412699924,18.781540455276517,20.496746794869907,142.83315234133002,20.4972755,12.10968709,,4.75796103,8.19345065,,,
1061.01,36.11367673179396,81.75358182867629,56.81593604619555,41.80989661685732,1509.9090906109109,41.8059544,,,,,,,
1066.01,2.678658562065452,0.4889241885179591,11.357372425231574,5.714816510356741,15.308042176100091,5.714817603,,,,,,,
1070.01,2.582603177858823,19.586749420052264,51.70582297221094,6.618348301398375,17.092567355367986,6.61836309,,92.77779,107.7214092,,,,
1070.02,2.018535681186284,202.92612120995776,57.70390512856845,107.72237663208396,217.44146089404904,107.7214092,6.61836309,92.77779,,,,,
1072.01,86.85648904870872,12.52203731420605,22.02255258283651,10.128129798707228,879.6937949453148,10.12805158,,,,,,,
1074.01,7.352760316759582,0.5028304512069668,25.94030886320792,3.770552549591872,27.72396915889578,3.770551475,,,,,,,
1078.01,2.83050636560902,5.467663119146646,10.287855882062104,3.353739809722327,9.492781880015428,3.353732008,,28.46464804,6.877446033,,,,
1081.01,100.35847917923958,75.03402469375929,1043.6992928661,9.956440613810935,999.2132380404804,9.95639775,,,,,,,
1086.01,102.0,67.02684713472821,37.74901846703701,27.66369917471765,2821.6973158212004,27.6652847,,,,,,,
1089.01,2.014641288433382,18.780540419964275,12.12655435601568,86.67837992045206,174.62584300225774,86.67856052,,,12.21828097,,,,
1094.01,2.0903890827040126,12.876722397241494,17.501099986446377,6.100309676725261,12.75202074934013,6.10027621,,,,,,,
1095.01,2.8316245158350424,2.4275675486661363,7.819898008995139,51.59808283279774,146.10639631943732,51.59809554,,,,,,,
1101.02,2.138084888959254,21.660453560240803,37.14538073702113,11.391008169306764,24.35494243680621,11.39110963,11.39102358,,,,,,
1102.01,33.71410499683744,46.447027605722674,109.59080830217464,12.333466893261871,415.8117978144492,12.33343853,,18.9985279,8.14515981,4.24439049,,,
1102.02,53.6829035339064,30.07741398546729,106.51422269914436,8.145084445712278,437.2517825746937,8.14515981,12.33343853,18.9985279,,4.24439049,,,
1102.03,11.688673981774224,27.531847317204058,31.21157258711311,18.998354444474156,222.0655712916497,18.9985279,12.33343853,,8.14515981,4.24439049,,,
1103.01,16.686567164179102,67.15050615180559,452.190612470138,90.12204949836376,1503.8276319279205,90.1240507,,,,,,,
1106.01,2.7663653606274456,19.817767582829003,75.37167911453656,7.425983474387237,20.542983452136703,7.42608123,,13.2298203,15.9868932,,,,
1113.02,12.147991543340382,17.50292158036836,15.634438421358354,83.44646229938328,1013.70691833458,83.4463485,25.93406406,,,,,,
1115.01,2.5290714452582828,22.633964176082458,38.148548677924566,12.991986833520524,32.857662917828335,12.99204853,,,,,,,
1116.01,16.929648305355204,9.914772782496858,15.697526605284338,3.749088935804529,63.47075714866908,3.749105745,,,,,,,
1117.01,8.636462749848578,19.2658684037803,25.479164382990604,11.08946257724545,95.77373046422014,11.08956602,,,,,,,
1127.01,2.9981957436188083,17.167518600336138,33.81647797852503,5.326681598517808,15.970434096288724,5.32667299,,2.83668931,8.1280933,,,,
1128.01,91.0766917293233,3.8793240411990144,11.340212414932694,0.974869363613874,88.78787650622237,0.974868896,,,,,,,
1145.01,77.07632093933464,842.3876093569177,22337.41410139408,30.62638633723586,2360.5691825408444,30.5872153,,,,,,,
1148.01,4.538392357988382,18.34338718741199,13.648628263534562,11.475990512913882,52.08254764415553,11.47609015,,,25.2630467,,,,
1151.01,3.3775882558545964,10.02242438382663,7.880813502869955,10.435422486897751,35.246560436626815,10.43547031,,5.24970432,7.41084314,17.4532945,21.7203362,,
1151.02,12.561684751786457,22.35619844576832,9.572569274351366,7.410777727811484,93.0918535823282,7.41084314,10.43547031,5.24970432,,17.4532945,21.7203362,,
1161.01,2.025697543142842,19.543548172596942,20.71716283876006,6.057323871648004,12.270306084817848,6.05729966,,2.97136658,10.93725572,,,,
1161.02,4.33916792781474,19.40494006154288,16.924635081807367,10.93739012022899,47.45917242369544,10.93725572,6.05729966,2.97136658,,,,,
1162.01,16.0,32.44288273651518,49.29550628182898,158.68911627786446,2539.0258604458318,158.6850022,,,,,,,
1163.02,20.41000694927033,15.053568833105835,14.221203273457236,8.014971217983414,163.5856182572431,8.01500821,2.936527336,,,,,,
1169.01,3.1602159403771672,4.021971037858464,30.935503645296198,0.6892086214843677,2.178048071860272,0.689210173,,,,,,,
1175.01,2.544791244426429,44.464421877305504,9.638376274725488,31.592541084581715,80.39642194122578,31.5925809,,,17.157236,,,,
1175.02,2.770305896137591,99.9612832491891,114.2107197085914,17.15726299924849,47.53086684840142,17.157236,31.5925809,,,,,,
1191.01,14.365208823690404,12.934428414446357,24.12042687469281,8.172438044499604,117.39877910790884,8.17242644,,,,,,,
1196.03,2.787192502928544,75.34218460672524,88.92681751421918,33.19659401649142,92.5252979655274,33.1981761,,,11.63486009,,,,
1198.01,15.321549454682213,22.804085561422863,16.027300974016626,16.0879861111191,246.49287482775185,16.08832318,,35.6757453,10.30067919,1.00861677,,,
1198.03,2.5285473920358945,55.17820874643604,71.85842006776953,35.67399726069679,90.20339273703053,35.6757453,16.08832318,,10.30067919,1.00861677,,,
1203.01,25.74853113983549,34.96702150413125,39.42096221195448,31.88428425447359,820.9734859976796,31.8841473,,48.6478543,14.12847677,,,,
1203.03,16.81209503239741,89.75490338332943,78.2388349903479,48.64570140693129,817.8361549709572,48.6478543,31.8841473,,14.12847677,,,,
1204.01,10.492643186816592,41.9248468982376,44.59123908498134,8.398295936808728,88.12032264222556,8.39842977,,,,,,,
1209.01,8.0,2201.490399020287,73085.66822176757,271.33928459689326,2170.714276775146,272.0868353,,,,,,,
1210.01,15.973733583489675,36.98610335960513,36.90601497880823,14.554170614646278,232.48444392701384,14.55387488,,,,,,,
1215.01,20.308002689979823,22.73560139280606,28.20344265341018,17.323995648033176,351.81575022145654,17.32419108,,,33.0063185,,,,
1216.01,2.629035418072577,13.475444446986668,22.65564023437545,11.131283557795893,29.26453872205433,11.13127159,,,,,,,
1221.02,16.054054054054053,149.10459906375007,59.090964564302965,51.07117627359023,819.8994245003404,51.0771048,30.1599411,,,,,,
1236.01,34.17380660954713,82.96982081269505,1662.9018586189293,35.73532985365689,1221.2122515472468,35.7353616,,54.4205407,12.30971679,98.353149,,,
1236.02,4.163737078553671,17.58175280755826,36.13595844947304,12.309632480592471,51.25407318281147,12.30971679,35.7353616,54.4205407,,98.353149,,,
1236.03,23.626984126984127,199.96152890445336,4572.00349968276,54.41139255807736,1285.577108296796,54.4205407,35.7353616,,12.30971679,98.353149,,,
1240.01,8.960873206204703,10.92712191554963,35.319751789625855,2.139553763764467,19.17226999495144,2.1395563,,,4.807103254,,,,
1241.01,23.229718189581558,42.65099033919499,81.58626033100467,21.40500266543711,497.2321797653461,21.4054422,,,10.5007712,,,,
1241.02,53.38519547529272,164.14995036449727,342.0252817197079,10.500931746443491,560.5942939565929,10.5007712,21.4054422,,,,,,
1246.01,8.99355192756208,12.656020779625011,8.630963983068355,19.03733231423768,171.21323673035215,19.03723442,,,,,,,
1258.01,6.735398679532757,11.123566443716712,37.44058643000787,36.3375140614141,244.7476442267515,36.33750453,,148.272013,14.64613058,,,,
1258.02,16.938271604938272,30.937540888676697,34.4159505433835,14.646390976351777,248.08454838956345,14.64613058,36.33750453,148.272013,,,,,
1258.03,3.961002785515321,22.898612066508157,8.99180954301306,148.2727196369378,587.3086554978428,148.272013,36.33750453,,14.64613058,,,,
1261.02,5.420464994089058,24.734471709430064,13.174110166855058,15.194515705779484,82.36134048531409,15.19423359,133.460999,,,,,,
1264.01,2.164880461665293,11.98722430986399,21.213452139314118,14.13178384060624,30.59362272500576,14.13175309,,,,,,,
1266.01,13.122011161742869,6.960398575076894,10.16927394216266,11.419267255695662,149.8437523881633,11.41926141,,,,,,,
1270.01,78.0511350059737,4.645445820582234,17.974742336537645,5.729319382334289,447.1798806029155,5.729317577,,,11.60908533,,,,
1270.02,38.78470824949698,35.932891596311826,304.8894937357328,11.60922552767544,450.26042509350464,11.60908533,5.729317577,,,,,,
1271.01,7.155555555555556,135.5050804996644,48973.44454008139,162.04303546861476,1159.5079426865325,162.0479502,,,,,,,
1276.01,2.973633727414678,10.695347298631251,16.0582643936864,22.790129448781883,67.76949758104429,22.79020351,,,13.26079792,,,,
1278.01,3.807101218865925,17.30342833348475,21.773020239964552,24.805639493111997,94.4375803489754,24.8056775,,9.2207691,44.3471936,13.6396648,,,
1278.02,4.452303396928804,13.169823569890912,11.249386232978331,44.347176255404285,197.4470834861369,44.3471936,24.8056775,9.2207691,,13.6396648,,,
1279.01,2.2656842739560936,7.923471520500618,9.551556738356553,14.37452843261529,32.56814301531119,14.37457572,,,9.65188331,,,,
1281.01,4.056850846374959,12.902649550755015,11.9343583537407,49.47788881893849,200.72441513195676,49.4781446,,,,,,,
1282.01,10.513513513513514,12.241277535178384,12.253907328889769,30.864035440658185,324.48945368691983,30.8639476,,,,,,,
1283.01,2.118726704846382,31.260680221402545,96.50273920258267,8.092350508403355,17.14547912713138,8.0922105,,,,,,,
1298.01,12.326536052245768,6.38232179324116,7.615606869395066,11.008174941134865,135.69266528132732,11.00817635,,,92.7495777,,,,
1298.02,8.64406779661017,55.97216637181772,32.66366491178559,92.75133949708896,801.7488668392434,92.7495777,11.00817635,,,,,,
1299.01,3.2875036411302068,11.508491653995032,10.844404966134206,52.50093402604823,172.59701177337033,52.5008645,,,,,,,
1300.01,30.80306141149209,2.137962778583213,10.888973769424863,0.6313323554397123,19.446969315671414,0.63133171,,,,,,,
1301.01,5.0653889133452985,14.27659348954518,14.06187446940993,12.698993593105188,64.325341357158,12.69905011,,,37.5142128,,,,
1301.02,10.842105263157894,18.50632721957945,11.127682410912191,37.51393330252368,406.73001370104623,37.5142128,12.69905011,,,,,,
1302.01,19.181380417335472,19.863438795396554,43.17789589154419,55.63934427628439,1067.2394287345078,55.6391882,,,,,,,
1306.04,4.059093224656139,32.76355036056511,7.451000410372323,29.22160796996164,118.61323092442912,29.2214959,1.796320953,5.9142668,3.468073,,,,
1307.01,16.983498349834985,12.943229892344837,15.706245079316382,44.851817185769626,761.7407631616188,44.8520997,,,20.34237838,,,,
1308.01,7.611460517120895,10.053990796596086,6.362426755206016,23.584483720612628,179.5123666561235,23.58444746,,,,,,,
1309.01,67.90145471609573,10.66889719505814,14.15387473251934,10.117126793438446,686.9676268216595,10.1171684,,,,,,,
1310.01,4.38403807431814,13.085256917310382,10.491356933129616,19.129541023570148,83.86463619156234,19.12947603,,,144.688915,,,,
1314.01,10.5312738241241,42.21665281330703,58.39983581045647,8.575223377732339,90.30802549392962,8.57504983,,,,,,,
1315.01,3.777588773123538,11.825756845426469,19.670886998598743,6.846409831447416,25.862920915478373,6.84639884,,,,,,,
1316.01,9.9344061473356,29.24343339803549,14.47997681676523,7.649757139230729,75.99579434959814,7.64970832,,,12.37679312,,,,
1320.01,4.914524474943965,1.04156488401604,7.140127187885398,10.506820581150071,51.636026899907,10.50682978,,,,,,,
1323.01,2.768803819761068,1.0258389359536388,6.560535737674854,3.9901033385374576,11.0478133649839,3.990105908,,,,,,,
1331.01,2.662929783294129,11.426933988837028,8.063465603323905,6.8008408085841685,18.11016154062091,6.80082032,,,,,,,
1332.03,42.0,126.53974283259068,34.41932747764081,56.64637882076561,2379.147910472156,56.637918,19.30581662,,6.09747233,,,,
1336.01,2.107611970275156,27.0864857728709,68.73977112132883,10.218790607803951,21.53724540674294,10.21864532,,40.1015561,15.573637,4.45814897,,,
1336.02,6.775846294602013,26.441232243781,23.12411012530144,15.573558669819844,105.52403980666584,15.573637,10.21864532,40.1015561,,4.45814897,,,
1338.02,2.1943221496887806,51.77057249352428,15.5036675448587,42.03707909749587,92.24289377185444,42.0370662,3.222975318,21.0112068,,,,,
1342.02,4.28193233503075,22.5666529447155,81.27230826009031,8.181766841051441,35.033771994380565,8.18182189,3.77359871,,,,,,
1353.01,10.470588235294116,9.28985899569013,564.7933459676832,125.8644463338163,1317.8747910246643,125.86540191,,330.071558,34.5439452,,,,
1355.01,2.4073866815892555,6.610207461324656,21.792192870718797,51.92917008449287,125.01359244739132,51.92920654,,,,,,,
1357.01,6.798634812286689,6.449181101070293,22.862990633042955,3.0143326118835057,20.493346630962264,3.014330766,,,,,,,
1358.01,2.3345625768277185,3.712447770338034,6.550422995074541,5.644903455056118,13.178380355979504,5.644914154,,3.64830183,8.74292005,2.345863002,,,
1360.01,3.1873740765614507,10.753858035728706,11.171440731728538,36.77047460786725,117.20125754797716,36.7704935,,0.764017553,14.58932429,,,,
1360.02,2.84075391471442,9.385509846838143,13.590410871220795,14.589345022656314,41.44473898623026,14.58932429,36.7704935,0.764017553,,,,,
1364.01,2.180355438389164,21.123660380059185,9.118800312436484,20.834223978592885,45.42601355634292,20.8341497,,11.97884409,7.0556584,3.71545593,2.58083264,,
1364.02,5.083244309310543,18.346848321326934,42.14588194008115,7.055697171717588,35.86583249635192,7.0556584,20.8341497,11.97884409,,3.71545593,2.58083264,,
1364.03,11.989896560019243,20.04505697878194,6.03702389058256,11.97864197731344,143.62267823749252,11.97884409,20.8341497,,7.0556584,3.71545593,2.58083264,,
1366.01,16.52940207544062,8.454994450544472,10.856789600607756,19.254105235179072,318.25884703512105,19.25404023,,,54.1558384,,,,
1370.01,5.603693615890521,20.200368113430837,26.99217695737312,6.883378376714139,38.57234346535188,6.8833761,,,,,,,
1395.01,2.852521408182683,5.530210320180227,7.05317202280321,6.230333930705326,17.772160917463907,6.230335,,,,,,,
1398.01,2.150853513298928,8.08044233741963,14.431142503567427,5.823528023132727,12.525555708349788,5.82348911,,,,,,,
1399.01,8.169005511784396,12.002755551442675,17.72593351910743,8.75060616376054,71.48374998321437,8.75059775,,,,,,,
1402.01,5.312430895593113,26.94069284942193,45.33315135128896,7.139671696159654,37.92901250307023,7.13969705,,,,,,,
1403.01,5.278450924691287,10.019287403856758,7.89380914894798,18.75464365389602,98.99546613716302,18.75470238,,,,,,,
1404.01,21.382348125102343,20.889444722992824,28.259647461080743,13.323676204189203,284.8914829041158,13.32389352,,,18.9060921,,,,
1405.01,2.7229163286278326,20.95308803064114,10.44658296875268,11.418924057464766,31.092774771431998,11.41911886,,,,,,,
1408.01,3.9761430228753314,15.45661887881962,29.251834902417187,14.533931251864397,57.78898934205035,14.53410833,,,,,,,
1409.01,7.144806671721001,9.087238672547294,7.191952538728216,16.56059473667719,118.32224776227886,16.56062577,,,,,,,
1410.01,2.602674519453801,9.624756313782097,8.114886763860667,15.749550651183686,40.9909541726828,15.74958583,,,,,,,
1413.01,2.8479354485231854,44.5140081077484,29.61655809420222,12.645028577291638,36.01222513285756,12.64504291,,33.8845825,21.5262958,,,,
1413.02,5.628696994892506,42.622793549117816,32.5577774845726,21.526633865867908,121.16689935096194,21.5262958,12.64504291,33.8845825,,,,,
1422.01,2.126515740997392,5.702282609388309,8.274650992700145,5.841641543752218,12.422342696053397,5.841636615,,10.8644095,19.85029495,63.3354719,34.1420506,,
1422.05,21.024,27.760532364663053,10.58204356777049,34.142168760358985,717.8049560177873,34.1420506,5.841636615,10.8644095,19.85029495,63.3354719,,,
1425.01,8.406980403569387,7.687196861090769,14.725809836698772,2.053886567377177,17.26698412309432,2.05388477,,,,,,,
1426.01,26.371871275327766,44.53057265796601,416.7716480101072,38.86839039225509,1025.0321881037376,38.86848956,,150.0189511,74.92768653,,,,
1426.02,26.820000000000004,77.73674243752377,4493.597430039834,74.92431916404296,2009.4702399796324,74.92768653,38.86848956,150.0189511,,,,,
1426.03,8.77832512315271,34.64947949819602,943.904038907794,150.0252669173465,1316.9705696882338,150.0189511,38.86848956,,74.92768653,,,,
